CpGs,Monocytes90_Breast10,Adipo60Kidney30Prost10,Eryth50Lung25GI25
cg22674699,0.03141,0.08241000000000001,0.050449999999999995
cg13687825,0.033670000000000005,0.00746,0.015574999999999999
cg11991516,0.03692,0.10717,0.0266
cg14980983,0.02475,0.00344,0.020925
cg13845982,0.011260000000000001,0.0087,0.019225
cg20265733,0.0105,0.00955,0.0203
cg12664464,0.027320000000000004,0.00979,0.023375
cg02484469,0.01681,0.009089999999999999,0.025300000000000003
cg01565320,0.01135,0.0058000000000000005,0.029700000000000004
cg14866200,0.009980000000000001,0.00686,0.029399999999999996
cg16862295,0.00827,0.015729999999999997,0.01955
cg23684249,0.035590000000000004,0.02721,0.064875
cg27317433,0.00955,0.07431,0.0649
cg02966153,0.0221,0.05388999999999999,0.065875
cg04260368,0.07451,0.17147,0.11989999999999999
cg15014826,0.04179,0.04391,0.031825
cg00675569,0.01446,0.01688,0.027025
cg13544006,0.0537,0.06466000000000001,0.050475
cg03902160,0.01004,0.02282,0.0286
cg06653045,0.02041,0.00835,0.01175
cg09684381,0.10157,0.06843,0.05655
cg15264752,0.045380000000000004,0.03714,0.0373
cg14980983,0.02475,0.00344,0.020925
cg13845982,0.011260000000000001,0.0087,0.019225
cg20265733,0.0105,0.00955,0.0203
cg12664464,0.027320000000000004,0.00979,0.023375
cg02484469,0.01681,0.009089999999999999,0.025300000000000003
cg19221841,0.00332,0.0428,0.00585
cg16779463,0.03810000000000001,0.03329,0.024125
cg17300544,0.013380000000000001,0.01777,0.00975
cg19554255,0.04744,0.06696,0.0598
cg08782337,0.01679,0.01491,0.02495
cg16839083,0.07529000000000001,0.06539,0.066775
cg01357429,0.01371,0.07934,0.015275
cg19057986,0.052790000000000004,0.04231,0.042050000000000004
cg09000583,0.0131,0.021159999999999998,0.012725
cg22964918,0.01674,0.10253000000000001,0.0105
cg04933208,0.01227,0.027389999999999998,0.11234999999999999
cg26884027,0.02864,0.06057,0.13222499999999998
cg20999084,0.04094,0.04268999999999999,0.031775
cg26970841,0.02023,0.01654,0.017525
cg03978375,0.02059,0.014249999999999999,0.011700000000000002
cg12034187,0.00676,0.012029999999999999,0.01845
cg10755973,0.006180000000000001,0.00292,0.025025
cg04194494,0.01382,0.0373,0.026525
cg14980983,0.02475,0.00344,0.020925
cg13845982,0.011260000000000001,0.0087,0.019225
cg20265733,0.0105,0.00955,0.0203
cg12664464,0.027320000000000004,0.00979,0.023375
cg02484469,0.01681,0.009089999999999999,0.025300000000000003
cg20540209,0.013680000000000001,0.04623000000000001,0.06085
cg00459623,0.01424,0.12222,0.0208
cg23291301,0.01417,0.01975,0.0332
cg05039004,0.00422,0.009899999999999999,0.09834999999999999
cg00129651,0.01253,0.022170000000000002,0.01585
cg11067736,0.042550000000000004,0.00521,0.01885
cg26970841,0.02023,0.01654,0.017525
cg03978375,0.02059,0.014249999999999999,0.011700000000000002
cg00116234,0.06006,0.050629999999999994,0.084875
cg18096253,0.02439,0.023,0.019074999999999998
cg08848958,0.046630000000000005,0.10691999999999999,0.0419
cg04817996,0.15539,0.23406000000000002,0.14277499999999999
cg16642284,0.08957999999999999,0.03635,0.058374999999999996
cg09734791,0.006280000000000001,0.012580000000000001,0.011
cg11416384,0.01885,0.0069900000000000006,0.0247
cg01873886,0.12972,0.026080000000000002,0.08605
cg21229268,0.02867,0.03062,0.0648
cg20340508,0.017240000000000002,0.01517,0.03125
cg07724977,0.01505,0.06701,0.009200000000000002
cg05014211,0.04488,0.02444,0.02365
cg22298430,0.017720000000000003,0.24056999999999998,0.029124999999999998
cg27230784,0.024880000000000003,0.28226999999999997,0.026525
cg27067425,0.051050000000000005,0.04851,0.0386
cg15057061,0.03143,0.02367,0.060524999999999995
cg01278596,0.02246,0.25483,0.018375
cg12040830,0.0123,0.007980000000000001,0.0225
cg12861034,0.036149999999999995,0.04406,0.033625
cg09053680,0.02036,0.013349999999999997,0.03045
cg04581327,0.03635000000000001,0.056679999999999994,0.027525
cg18045859,0.016970000000000002,0.01027,0.022449999999999998
cg25539045,0.07297000000000001,0.028560000000000002,0.02735
cg04617948,0.09449,0.10047,0.0746
cg16831085,0.017030000000000003,0.03329,0.027925
cg10069493,0.07938,0.035519999999999996,0.049999999999999996
cg11183632,0.01665,0.00523,0.017575
cg22298430,0.017720000000000003,0.24056999999999998,0.029124999999999998
cg27230784,0.024880000000000003,0.28226999999999997,0.026525
cg02712075,0.007180000000000001,0.012309999999999998,0.01385
cg10153335,0.03344,0.02873,0.043375
cg11155697,0.0205,0.0403,0.048525
cg06384413,0.11657999999999999,0.04157999999999999,0.05045000000000001
cg10970776,0.04295,0.04079,0.03355
cg25927164,0.038639999999999994,0.028810000000000002,0.024475
cg19480724,0.04041000000000001,0.09265000000000001,0.039025000000000004
cg10177032,0.012230000000000001,0.14012,0.062025
cg01352090,0.07623,0.33725,0.18159999999999998
cg16732616,0.01322,0.00957,0.024225
cg03901886,0.035570000000000004,0.006239999999999999,0.004075
cg18943693,0.025130000000000003,0.0046099999999999995,0.0066
cg24743778,0.07662,0.02511,0.038599999999999995
cg18844301,0.12190999999999999,0.08319,0.0703
cg17610929,0.05267,0.011040000000000001,0.02885
cg10515731,0.035160000000000004,0.011309999999999999,0.018025
cg19210770,0.06495000000000001,0.07546,0.06215
cg27175288,0.04730000000000001,0.018590000000000002,0.010325
cg05190577,0.12577,0.07279,0.056475
cg07402729,0.07671,0.08649,0.04635
cg06282270,0.06545000000000001,0.02951,0.008575
cg01751134,0.024550000000000002,0.0068,0.0079
cg00467244,0.05204,0.07058,0.0093
cg18844301,0.12190999999999999,0.08319,0.0703
cg17610929,0.05267,0.011040000000000001,0.02885
cg10515731,0.035160000000000004,0.011309999999999999,0.018025
cg04066019,0.03243,0.017390000000000003,0.009825
cg00498591,0.04707000000000001,0.0102,0.0388
cg20265661,0.04099,0.009589999999999998,0.01735
cg01850449,0.10659,0.0791,0.079875
cg09622982,0.10025999999999999,0.08095,0.0722
cg08763705,0.06383000000000001,0.01192,0.00785
cg26365854,0.02928,0.0084,0.012225000000000001
cg14564616,0.051680000000000004,0.03436,0.009125000000000001
cg09352372,0.036520000000000004,0.01994,0.0115
cg23884187,0.03064,0.00973,0.014325000000000001
cg27031435,0.03611,0.01318,0.026799999999999997
cg11926610,0.11494000000000001,0.14576,0.13219999999999998
cg20276377,0.046220000000000004,0.02241,0.01115
cg22092811,0.03769000000000001,0.01842,0.008975
cg16600991,0.03633,0.00892,0.008624999999999999
cg19305111,0.046630000000000005,0.11212000000000001,0.0069
cg09541379,0.052930000000000005,0.02728,0.018075
cg14159304,0.02971,0.01461,0.006025
cg26022183,0.03708,0.02107,0.0068249999999999995
cg24743778,0.07662,0.02511,0.038599999999999995
cg17610929,0.05267,0.011040000000000001,0.02885
cg19210770,0.06495000000000001,0.07546,0.06215
cg06085877,0.05383,0.053110000000000004,0.017599999999999998
cg11417653,0.019190000000000002,0.01655,0.0029250000000000005
cg18856388,0.06839,0.039599999999999996,0.01675
cg20489026,0.03394,0.02466,0.011300000000000001
cg15580417,0.06426000000000001,0.14393,0.042050000000000004
cg16642284,0.08957999999999999,0.03635,0.058374999999999996
cg11424456,0.031630000000000005,0.01646,0.013425
cg07035145,0.01336,0.016,0.0026249999999999997
cg08641866,0.015880000000000002,0.00573,0.0034999999999999996
cg02869459,0.04639,0.013309999999999999,0.03375
cg23533254,0.01788,0.025509999999999998,0.010875
cg00859352,0.04231,0.07132,0.024175000000000002
cg19520927,0.05618000000000001,0.11759999999999998,0.016875
cg21327694,0.03988,0.02561,0.02465
cg09968723,0.05689,0.06417,0.021075
cg00616243,0.0473,0.03433,0.031325000000000006
cg20483324,0.04219,0.03134,0.02195
cg07312701,0.09836,0.09465,0.074975
cg01755562,0.028210000000000002,0.009219999999999999,0.0131
cg23273694,0.04675,0.04867,0.0232
cg05551889,0.10759000000000002,0.04233,0.062175
cg08000684,0.09658,0.08789000000000001,0.027625000000000004
cg08068820,0.09893000000000002,0.07476,0.032525
cg14913644,0.10389999999999999,0.07289999999999999,0.029249999999999998
cg20643952,0.07758,0.13365,0.031075
cg21837192,0.11204,0.14799,0.06875
cg25576011,0.04769,0.04145000000000001,0.026324999999999998
cg19352193,0.053430000000000005,0.026750000000000003,0.023950000000000003
cg19430577,0.03363,0.026529999999999998,0.019975
cg12833207,0.04808,0.034570000000000004,0.029150000000000002
cg19430577,0.03363,0.026529999999999998,0.019975
cg12833207,0.04808,0.034570000000000004,0.029150000000000002
cg08388041,0.02366,0.014650000000000002,0.0116
cg02433671,0.06987,0.07491,0.023075000000000002
cg02870584,0.021240000000000002,0.024229999999999998,0.00935
cg11766552,0.03035,0.041639999999999996,0.017925
cg07016276,0.033990000000000006,0.02939,0.0058
cg26751972,0.08808,0.0342,0.033475000000000005
cg20927242,0.05446,0.05905,0.0284
cg09296453,0.2830500000000001,0.2057,0.1957
cg14024788,0.09755,0.07338,0.057075
cg15262242,0.030940000000000002,0.02002,0.015425
cg08000684,0.09658,0.08789000000000001,0.027625000000000004
cg08068820,0.09893000000000002,0.07476,0.032525
cg14913644,0.10389999999999999,0.07289999999999999,0.029249999999999998
cg12046414,0.06620000000000001,0.0567,0.041675000000000004
cg26228266,0.04259,0.07483,0.014025
cg20817902,0.042980000000000004,0.04693,0.0276
cg27622506,0.0195,0.02364,0.018025
cg21303011,0.03977,0.05183,0.038575
cg00323305,0.026150000000000003,0.02316,0.018625
cg22054918,0.024300000000000002,0.023939999999999996,0.017275
cg10927841,0.024220000000000002,0.055810000000000005,0.0029249999999999996
cg12634932,0.03497,0.00907,0.01075
cg10864145,0.02876,0.005880000000000001,0.0055
cg16549308,0.03101,0.010069999999999999,0.02145
cg07157830,0.06340000000000001,0.08049999999999999,0.057374999999999995
cg04837025,0.051879999999999996,0.01318,0.03605
cg06288696,0.0669,0.19047,0.03765
cg02512352,0.057080000000000006,0.09021,0.033825
cg10308906,0.028500000000000004,0.006059999999999999,0.02005
cg18958844,0.04182,0.03,0.01815
cg21470387,0.08085,0.02577,0.02155
cg18780217,0.10903,0.08202999999999999,0.07095
cg24525457,0.056280000000000004,0.09247,0.028700000000000003
cg07906520,0.047130000000000005,0.04184,0.035
cg25378916,0.14163,0.11005999999999999,0.072
cg06654549,0.11132,0.07582,0.0627
cg23324048,0.05792,0.051949999999999996,0.025825
cg17629929,0.10449,0.03771000000000001,0.03615
cg21227610,0.05503,0.03204,0.02495
cg08000684,0.09658,0.08789000000000001,0.027625000000000004
cg08068820,0.09893000000000002,0.07476,0.032525
cg14913644,0.10389999999999999,0.07289999999999999,0.029249999999999998
cg15732851,0.07651,0.04292,0.028925000000000003
cg21148362,0.03687,0.012360000000000001,0.033725000000000005
cg25660390,0.08173,0.051309999999999995,0.02525
cg20281962,0.08033000000000001,0.09699,0.038425
cg18349911,0.05671,0.07686,0.0225
cg03599978,0.07788,0.12441999999999999,0.028974999999999997
cg26682664,0.10628000000000001,0.12402999999999997,0.077125
cg07402729,0.07671,0.08649,0.04635
cg06282270,0.06545000000000001,0.02951,0.008575
cg19148440,0.041139999999999996,0.046079999999999996,0.05365
cg16549308,0.03101,0.010069999999999999,0.02145
cg07157830,0.06340000000000001,0.08049999999999999,0.057374999999999995
cg04837025,0.051879999999999996,0.01318,0.03605
cg25539045,0.07297000000000001,0.028560000000000002,0.02735
cg04617948,0.09449,0.10047,0.0746
cg18540674,0.11873,0.1492,0.03945
cg15012484,0.02514,0.01582,0.011925
cg27140058,0.06072,0.09149,0.059274999999999994
cg23816347,0.07211999999999999,0.02436,0.026625
cg11229862,0.09903,0.05178,0.041475
cg01815671,0.08250000000000002,0.039580000000000004,0.027825
cg09686443,0.07812,0.04239999999999999,0.0282
cg14100888,0.10776000000000001,0.0712,0.069325
cg05224741,0.06207,0.13617,0.028175000000000002
cg06862374,0.05646,0.09481,0.015675
cg23060646,0.08498,0.04008,0.1523
cg23350106,0.046810000000000004,0.03675,0.0374
cg07200280,0.05474,0.04025,0.03195
cg18674643,0.15228,0.17984999999999998,0.132175
cg22366088,0.03546,0.04763,0.0293
cg23516463,0.05412000000000001,0.04181,0.0341
cg17721249,0.02017,0.01636,0.0179
cg26253438,0.029039999999999996,0.02348,0.018549999999999997
cg04148762,0.04549,0.052500000000000005,0.035125
cg17754510,0.06806000000000001,0.16833,0.028749999999999998
cg25378916,0.14163,0.11005999999999999,0.072
cg06654549,0.11132,0.07582,0.0627
cg24743778,0.07662,0.02511,0.038599999999999995
cg17610929,0.05267,0.011040000000000001,0.02885
cg19210770,0.06495000000000001,0.07546,0.06215
cg23085343,0.021450000000000004,0.05107,0.01035
cg18494399,0.010870000000000001,0.01481,0.0068000000000000005
cg16909962,0.011359999999999999,0.03599,0.017825
cg03301331,0.13106,0.16688,0.102875
cg09850632,0.11449000000000001,0.07863,0.07365
cg16354091,0.018389999999999997,0.01131,0.0133
cg21163960,0.01864,0.03294,0.025
cg08734600,0.01719,0.026069999999999996,0.036425
cg05224741,0.06207,0.13617,0.028175000000000002
cg07211212,0.058620000000000005,0.03048,0.022975000000000002
cg16578537,0.02043,0.02,0.0213
cg11862731,0.04502,0.048029999999999996,0.0346
cg08932440,0.021670000000000002,0.02343,0.024075
cg11740099,0.0121,0.059489999999999994,0.01575
cg09350341,0.01399,0.01299,0.0157
cg17754510,0.06806000000000001,0.16833,0.028749999999999998
cg26532826,0.09582,0.11098,0.11622500000000001
cg11875119,0.030740000000000003,0.04253,0.0316
cg24336989,0.06207,0.13679000000000002,0.044125
cg11536474,0.03363,0.056479999999999995,0.08555
cg19082708,0.019620000000000002,0.06394999999999999,0.02495
cg18943957,0.03656,0.04157999999999999,0.03605
cg08886651,0.02086,0.02269,0.0315
cg02458945,0.0032,0.00528,0.0072
cg26332740,0.047130000000000005,0.053349999999999995,0.030375
cg17318529,0.13017,0.12982,0.09584999999999999
cg17949727,0.03884,0.07829,0.0278
cg10784030,0.08508,0.09744,0.070575
cg05749969,0.09482,0.12498999999999999,0.0802
cg13875012,0.04206,0.08524,0.014974999999999999
cg20361154,0.02001,0.025620000000000004,0.0248
cg03053875,0.02559,0.028829999999999998,0.016975
cg19351026,0.032600000000000004,0.05605,0.0628
cg06862374,0.05646,0.09481,0.015675
cg16578537,0.02043,0.02,0.0213
cg11862731,0.04502,0.048029999999999996,0.0346
cg09107912,0.05388,0.03712,0.03745
cg09602288,0.12839,0.20562999999999998,0.16299999999999998
cg20168806,0.05131,0.13443000000000002,0.04227500000000001
cg21472506,0.028990000000000005,0.07075000000000001,0.08365
cg07938743,0.19585000000000002,0.40702,0.31085
cg19607165,0.13448000000000002,0.21405,0.09805
cg24452128,0.07526000000000001,0.14067000000000002,0.036775
cg22656956,0.04106,0.05073,0.039175
cg10512745,0.01395,0.01654,0.025
cg07852402,0.04844,0.041639999999999996,0.05545
cg08258650,0.0625,0.09308,0.045024999999999996
cg10159951,0.05356000000000001,0.08385999999999999,0.048975000000000005
cg05482942,0.035660000000000004,0.063,0.032799999999999996
cg14383658,0.11969,0.20526,0.131
cg13990351,0.03989,0.07574,0.026025
cg01129004,0.04539,0.08332,0.0437
cg20691722,0.04338,0.07531,0.16255000000000003
cg20452230,0.04859,0.0792,0.07175000000000001
cg25622366,0.04068,0.07024,0.075875
cg02111168,0.05145,0.06678,0.05455
cg26843324,0.02152,0.03449,0.026175
cg22061831,0.023790000000000002,0.010539999999999999,0.024650000000000002
cg00731785,0.02868,0.01089,0.005875
cg25383503,0.06901,0.04986,0.16935
cg13100965,0.02567,0.06043,0.02825
cg20276377,0.046220000000000004,0.02241,0.01115
cg04759767,0.03308,0.04503,0.031625
cg09652652,0.042660000000000003,0.0479,0.0641
cg13990351,0.03989,0.07574,0.026025
cg01129004,0.04539,0.08332,0.0437
cg17153122,0.025070000000000002,0.05795,0.08489999999999999
cg08258650,0.0625,0.09308,0.045024999999999996
cg10159951,0.05356000000000001,0.08385999999999999,0.048975000000000005
cg19504702,0.01756,0.03151,0.02845
cg18772127,0.00887,0.00989,0.011175
cg23229261,0.03245,0.06662,0.09465
cg19092317,0.024579999999999998,0.08293,0.036500000000000005
cg12160600,0.005260000000000001,0.02461,0.006325
cg23930856,0.03261,0.07239999999999999,0.03005
cg08377398,0.030420000000000003,0.02808,0.029750000000000002
cg04865110,0.08025,0.07035,0.06025
cg15316660,0.01443,0.13512,0.034925
cg09556952,0.09588000000000002,0.27648,0.09515
cg05639246,0.11394000000000001,0.22326000000000001,0.098075
cg22812770,0.04309,0.06574,0.055775000000000005
cg12737152,0.10064000000000001,0.13535999999999998,0.0562
cg01128642,0.03012,0.10590000000000002,0.020925
cg04233770,0.05771,0.05418,0.05115
cg24792289,0.05135000000000001,0.06112,0.06475
cg27406975,0.02075,0.029240000000000002,0.017775
cg22156700,0.03265,0.11578999999999999,0.04665
cg00157796,0.02407,0.0463,0.039150000000000004
cg01889143,0.05846,0.06121,0.053825
cg13486532,0.09384,0.15053,0.0672
cg00748373,0.036379999999999996,0.04512,0.026375
cg06575065,0.06959000000000001,0.10866999999999999,0.07827500000000001
cg08000684,0.09658,0.08789000000000001,0.027625000000000004
cg08068820,0.09893000000000002,0.07476,0.032525
cg14913644,0.10389999999999999,0.07289999999999999,0.029249999999999998
cg21342910,0.06336,0.07915,0.0483
cg13793145,0.02598,0.041620000000000004,0.020900000000000002
cg10519140,0.06444,0.06555,0.050625
cg07053014,0.06659,0.07214999999999999,0.05235
cg21597595,0.025079999999999998,0.03989,0.05355
cg16814808,0.042890000000000005,0.1069,0.054974999999999996
cg08000684,0.09658,0.08789000000000001,0.027625000000000004
cg08068820,0.09893000000000002,0.07476,0.032525
cg14913644,0.10389999999999999,0.07289999999999999,0.029249999999999998
cg00916884,0.020880000000000003,0.01013,0.025875000000000002
cg13912858,0.10999,0.20904999999999999,0.105875
cg18974926,0.04929,0.0683,0.043675000000000005
cg10454937,0.04675000000000001,0.06057,0.04857499999999999
cg22092811,0.03769000000000001,0.01842,0.008975
cg05469695,0.04736,0.09571,0.057499999999999996
cg11452354,0.014879999999999999,0.030580000000000003,0.01145
cg10519140,0.06444,0.06555,0.050625
cg10293403,0.09784999999999999,0.12047000000000001,0.056425
cg07185131,0.042300000000000004,0.12594,0.04565
cg04912712,0.11523,0.19337,0.079725
cg04743758,0.026010000000000002,0.01962,0.028325
cg18958844,0.04182,0.03,0.01815
cg18514820,0.01718,0.08104,0.0182
cg02746869,0.04066,0.08291,0.031725
cg21446955,0.07256,0.19371,0.094375
cg13889934,0.09225,0.13359,0.10855000000000001
cg14376467,0.06375,0.08742,0.0886
cg18349911,0.05671,0.07686,0.0225
cg09792881,0.018480000000000003,0.05233,0.037925
cg19732154,0.01331,0.060930000000000005,0.018925
cg11747349,0.0086,0.06548999999999999,0.030424999999999997
cg16513215,0.08213999999999999,0.12485000000000002,0.0653
cg18689504,0.06584,0.17354,0.07844999999999999
cg11417653,0.019190000000000002,0.01655,0.0029250000000000005
cg05627029,0.024,0.06926,0.157375
cg19937061,0.04329,0.10099,0.059175
cg26970841,0.02023,0.01654,0.017525
cg03978375,0.02059,0.014249999999999999,0.011700000000000002
cg17508991,0.044090000000000004,0.08681,0.0378
cg12034187,0.00676,0.012029999999999999,0.01845
cg20070026,0.01227,0.07378,0.006875
